Date,Open,High,Low,Close,Adj Close,Volume
2021-02-24,76.87999725341797,78.18000030517578,76.38999938964844,78.0,76.55948638916016,2831400
2021-02-25,78.11000061035156,79.75,77.88999938964844,78.13999938964844,76.69690704345703,1896200
2021-02-26,78.19999694824219,79.81999969482422,77.05000305175781,77.13999938964844,75.71537017822266,2603900
2021-03-01,77.2699966430664,79.91000366210938,77.06999969482422,79.38999938964844,77.92381286621094,1260100
2021-03-02,79.44999694824219,79.94000244140625,78.73999786376953,79.06999969482422,77.60972595214844,1323100
2021-03-03,78.76000213623047,79.51000213623047,77.83999633789062,78.66999816894531,77.21711730957031,1720300
2021-03-04,79.0,79.37000274658203,76.55000305175781,76.68000030517578,75.26387023925781,1555300
2021-03-05,76.7699966430664,77.25,75.66000366210938,76.75,75.33257293701172,2052100
2021-03-08,76.75,79.56999969482422,76.05000305175781,78.25,76.80487060546875,1757600
2021-03-09,79.08999633789062,79.44000244140625,77.87999725341797,78.04000091552734,76.5987548828125,880600
2021-03-10,78.44000244140625,78.94999694824219,77.88999938964844,78.41999816894531,76.97173309326172,825200
2021-03-11,78.87000274658203,79.22000122070312,78.41999816894531,78.79000091552734,77.33489227294922,912600
2021-03-12,78.88999938964844,79.5,78.47000122070312,78.55000305175781,77.09933471679688,874400
2021-03-15,78.70999908447266,80.68000030517578,78.70999908447266,80.62999725341797,79.14091491699219,967200
2021-03-16,80.44999694824219,80.48999786376953,79.0199966430664,79.44000244140625,77.972900390625,677300
2021-03-17,79.48999786376953,80.5199966430664,78.61000061035156,80.05000305175781,78.5716323852539,1135800
2021-03-18,79.80999755859375,80.95999908447266,79.05999755859375,80.56999969482422,79.08202362060547,706400
2021-03-19,80.87999725341797,81.11000061035156,79.58000183105469,79.75,78.27716827392578,1458500
2021-03-22,79.13999938964844,79.87999725341797,78.20999908447266,79.83000183105469,78.35569763183594,600400
2021-03-23,79.80999755859375,80.58999633789062,79.44999694824219,80.05000305175781,78.5716323852539,805100
2021-03-24,80.0999984741211,81.27999877929688,79.48999786376953,79.7300033569336,78.2575454711914,1177600
2021-03-25,79.54000091552734,80.77999877929688,78.94000244140625,80.37999725341797,78.8955307006836,875200
2021-03-26,80.41999816894531,80.41999816894531,77.94000244140625,79.76000213623047,78.2869873046875,1163600
2021-03-29,79.7699966430664,81.77999877929688,79.7699966430664,81.41999816894531,79.91632843017578,614100
2021-03-30,81.5,81.9000015258789,80.5,80.7699966430664,79.27832794189453,531900
2021-03-31,80.5999984741211,81.08999633789062,79.66999816894531,80.52999877929688,79.04276275634766,636700
2021-04-01,81.02999877929688,82.08999633789062,80.63999938964844,81.70999908447266,80.20097351074219,862100
2021-04-05,81.9800033569336,84.3499984741211,81.80000305175781,83.69000244140625,82.1444091796875,1067600
2021-04-06,83.20999908447266,83.20999908447266,82.11000061035156,82.5,80.97637939453125,1192000
2021-04-07,82.72000122070312,84.04000091552734,82.18000030517578,82.2300033569336,80.71136474609375,676300
2021-04-08,82.63999938964844,82.83999633789062,81.7699966430664,82.0199966430664,80.50524139404297,869300
2021-04-09,82.26000213623047,82.5,81.55000305175781,82.26000213623047,80.7408218383789,944000
2021-04-12,82.20999908447266,83.31999969482422,82.12000274658203,83.02999877929688,81.49659729003906,822800
2021-04-13,82.33999633789062,83.05000305175781,82.12999725341797,82.54000091552734,81.0156478881836,708400
2021-04-14,82.69000244140625,83.08999633789062,82.18000030517578,82.80000305175781,81.27084350585938,756200
2021-04-15,83.38999938964844,84.16999816894531,83.0,83.36000061035156,81.82050323486328,1249900
2021-04-16,83.61000061035156,85.1500015258789,82.87999725341797,84.66999816894531,83.1063003540039,1299200
2021-04-19,84.61000061035156,85.13999938964844,84.02999877929688,84.83000183105469,83.26335906982422,710700
2021-04-20,84.94999694824219,85.43000030517578,83.26000213623047,83.38999938964844,81.8499526977539,1090000
2021-04-21,83.5199966430664,84.41000366210938,83.2699966430664,83.94000244140625,82.3897933959961,785600
2021-04-22,83.98999786376953,84.26000213623047,83.43000030517578,83.70999908447266,82.1640396118164,441600
2021-04-23,83.75,84.16000366210938,82.62000274658203,83.36000061035156,81.82050323486328,488100
2021-04-26,83.7300033569336,83.77999877929688,82.31999969482422,82.69999694824219,81.17269134521484,465900
2021-04-27,82.73999786376953,83.26000213623047,82.33999633789062,82.88999938964844,81.35918426513672,382600
2021-04-28,83.12000274658203,83.29000091552734,81.70999908447266,81.79000091552734,80.27949523925781,406900
2021-04-29,82.18000030517578,83.37000274658203,82.08000183105469,83.33999633789062,81.80087280273438,617800
2021-04-30,83.33999633789062,83.80999755859375,82.80999755859375,82.94999694824219,81.41807556152344,672200
2021-05-03,83.29000091552734,84.6500015258789,83.22000122070312,83.87000274658203,82.32108306884766,734700
2021-05-04,84.31999969482422,85.7300033569336,83.87000274658203,85.61000061035156,84.02894592285156,1220600
2021-05-05,85.44000244140625,85.70999908447266,82.48999786376953,83.72000122070312,82.17385864257812,1478000
2021-05-06,83.87000274658203,84.55999755859375,83.66000366210938,84.05999755859375,82.507568359375,712000
2021-05-07,83.87999725341797,84.81999969482422,83.83999633789062,84.11000061035156,82.55665588378906,610000
2021-05-10,84.04000091552734,84.68000030517578,83.12999725341797,83.36000061035156,81.82050323486328,979900
2021-05-11,82.91999816894531,83.12000274658203,80.88999938964844,81.69999694824219,80.19115447998047,926400
2021-05-12,81.44999694824219,82.08000183105469,80.55999755859375,80.69000244140625,79.19981384277344,649600
2021-05-13,81.29000091552734,83.30999755859375,81.29000091552734,83.11000061035156,81.57511901855469,766400
2021-05-14,83.58000183105469,83.8499984741211,82.47000122070312,83.1500015258789,81.61438751220703,516500
2021-05-17,82.75,83.51000213623047,82.3499984741211,83.26000213623047,81.72235870361328,449300
2021-05-18,83.13999938964844,83.26000213623047,82.19000244140625,82.36000061035156,80.8389663696289,463800
2021-05-19,81.62000274658203,82.1500015258789,80.72000122070312,81.33999633789062,79.83779907226562,808500
2021-05-20,81.6500015258789,82.22000122070312,81.16000366210938,82.05999755859375,80.54450988769531,1461800
2021-05-21,82.47000122070312,83.83000183105469,82.37999725341797,83.62000274658203,82.0757064819336,1524100
2021-05-24,84.1500015258789,86.0,83.83999633789062,85.73999786376953,84.15653991699219,1105500
2021-05-25,85.73999786376953,85.97000122070312,84.5199966430664,85.02999877929688,83.45965576171875,1412800
2021-05-26,85.23999786376953,85.87999725341797,84.93000030517578,85.69000244140625,84.10747528076172,1225800
2021-05-27,86.02999877929688,86.2300033569336,85.1500015258789,85.45999908447266,83.88170623779297,1137600
2021-05-28,85.80999755859375,85.98999786376953,84.87999725341797,84.93000030517578,83.36151123046875,576300
2021-06-01,85.12999725341797,85.41000366210938,84.20999908447266,84.95999908447266,83.39095306396484,619800
2021-06-02,85.2300033569336,86.5199966430664,85.04000091552734,86.06999969482422,84.48045349121094,984100
2021-06-03,85.6500015258789,86.19999694824219,84.95999908447266,85.22000122070312,83.64615631103516,501200
2021-06-04,85.41000366210938,85.87999725341797,85.2300033569336,85.61000061035156,84.02894592285156,605300
2021-06-07,85.61000061035156,86.4000015258789,85.45999908447266,86.16000366210938,84.56880187988281,705200
2021-06-08,86.33999633789062,86.41000366210938,85.68000030517578,86.25,84.6571273803711,642800
2021-06-09,87.0199966430664,87.83000183105469,86.33000183105469,87.38999938964844,85.77607727050781,957600
2021-06-10,87.55999755859375,88.52999877929688,87.0199966430664,88.20999908447266,86.58092498779297,783100
2021-06-11,88.33999633789062,88.66000366210938,87.5,88.12999725341797,86.50240325927734,592500
2021-06-14,87.97000122070312,88.05999755859375,86.75,87.52999877929688,86.27570343017578,440100
2021-06-15,87.52999877929688,87.76000213623047,87.0999984741211,87.73999786376953,86.48270416259766,700100
2021-06-16,87.94999694824219,88.3499984741211,87.0999984741211,87.7699966430664,86.51226806640625,790300
2021-06-17,88.0,88.0,87.37000274658203,87.66999816894531,86.41370391845703,603900
2021-06-18,87.5999984741211,87.91999816894531,86.48999786376953,86.55999755859375,85.3196029663086,1596000
2021-06-21,86.8499984741211,88.30000305175781,86.5199966430664,88.23999786376953,86.97552490234375,564200
2021-06-22,88.33999633789062,88.91999816894531,87.75,88.61000061035156,87.3402328491211,630600
2021-06-23,88.4000015258789,88.55000305175781,87.0999984741211,87.13999938964844,85.89129638671875,614100
2021-06-24,87.61000061035156,87.61000061035156,85.80999755859375,86.47000122070312,85.23090362548828,608500
2021-06-25,86.2300033569336,87.54000091552734,86.2300033569336,87.4800033569336,86.22642517089844,1144400
2021-06-28,87.44999694824219,87.44999694824219,85.58000183105469,85.83000183105469,84.60006713867188,738400
2021-06-29,85.54000091552734,86.30999755859375,85.08000183105469,85.11000061035156,83.89038848876953,543300
2021-06-30,84.9800033569336,85.30000305175781,84.76000213623047,85.18000030517578,83.95938110351562,561800
2021-07-01,85.36000061035156,86.4000015258789,85.20999908447266,86.19000244140625,84.95491790771484,478900
2021-07-02,86.36000061035156,87.22000122070312,86.16000366210938,86.75,85.50688934326172,410600
2021-07-06,86.75,87.27999877929688,85.5999984741211,87.1500015258789,85.90115356445312,820400
2021-07-07,87.51000213623047,88.98999786376953,87.37999725341797,88.94999694824219,87.67535400390625,557500
2021-07-08,88.05999755859375,88.93000030517578,87.70999908447266,88.2699966430664,87.0051040649414,483600
2021-07-09,88.61000061035156,89.19999694824219,88.18000030517578,88.80000305175781,87.52751159667969,475900
2021-07-12,88.75,89.29000091552734,88.38999938964844,88.93000030517578,87.65564727783203,790200
2021-07-13,89.0999984741211,89.37999725341797,88.72000122070312,88.81999969482422,87.5472183227539,628600
2021-07-14,88.94000244140625,89.04000091552734,88.33000183105469,88.8499984741211,87.57678985595703,363100
2021-07-15,88.93000030517578,89.56999969482422,88.69000244140625,89.3499984741211,88.06962585449219,600400
2021-07-16,89.31999969482422,89.87999725341797,88.97000122070312,89.44999694824219,88.1681900024414,759100
2021-07-19,89.31999969482422,89.31999969482422,87.18000030517578,87.93000030517578,86.66997528076172,577400
2021-07-20,87.93000030517578,89.75,87.9000015258789,89.19000244140625,87.91192626953125,924400
2021-07-21,89.19000244140625,89.66000366210938,88.61000061035156,88.80000305175781,87.52751159667969,380000
2021-07-22,88.80000305175781,88.91000366210938,88.48999786376953,88.77999877929688,87.50779724121094,359700
2021-07-23,88.81999969482422,89.70999908447266,88.62999725341797,89.69000244140625,88.4047622680664,663900
2021-07-26,89.44999694824219,89.98999786376953,89.33000183105469,89.79000091552734,88.5033187866211,596600
2021-07-27,89.79000091552734,89.94000244140625,89.1500015258789,89.77999877929688,88.49346160888672,833800
2021-07-28,89.80000305175781,90.30000305175781,89.0199966430664,89.91999816894531,88.63145446777344,368100
2021-07-29,90.3499984741211,90.6500015258789,89.58999633789062,89.70999908447266,88.42446899414062,436900
2021-07-30,87.62999725341797,88.16000366210938,85.08999633789062,85.80999755859375,84.58035278320312,1310700
2021-08-02,86.01000213623047,87.20999908447266,85.47000122070312,85.7699966430664,84.54092407226562,810100
2021-08-03,85.88999938964844,85.94000244140625,82.68000030517578,82.76000213623047,81.57406616210938,1367600
2021-08-04,82.5199966430664,83.4800033569336,81.94999694824219,82.0,80.824951171875,1165800
2021-08-05,81.8499984741211,83.06999969482422,81.66000366210938,82.01000213623047,80.83480834960938,883900
2021-08-06,81.87999725341797,82.7699966430664,81.6500015258789,81.77999877929688,80.60810089111328,696100
2021-08-09,81.62999725341797,81.80000305175781,80.88999938964844,80.97000122070312,79.8097152709961,1062600
2021-08-10,81.1500015258789,81.69000244140625,80.77999877929688,81.19999694824219,80.03640747070312,689700
2021-08-11,81.19999694824219,81.7699966430664,81.19999694824219,81.7300033569336,80.55882263183594,453700
2021-08-12,81.62999725341797,81.9000015258789,81.25,81.54000091552734,80.37154388427734,535400
2021-08-13,81.30000305175781,81.5,80.43000030517578,80.58000183105469,79.78734588623047,390100
2021-08-16,80.66999816894531,81.70999908447266,80.3499984741211,81.47000122070312,80.66859436035156,586400
2021-08-17,81.26000213623047,81.88999938964844,80.62000274658203,81.66999816894531,80.86662292480469,874700
2021-08-18,81.37000274658203,81.73999786376953,79.88999938964844,79.94000244140625,79.15364837646484,878800
2021-08-19,79.62999725341797,81.33000183105469,79.55000305175781,81.30999755859375,80.51016235351562,1178200
2021-08-20,81.43000030517578,82.26000213623047,81.1500015258789,82.25,81.44092559814453,817400
2021-08-23,82.2699966430664,82.3499984741211,81.0,81.30999755859375,80.51016235351562,719300
2021-08-24,81.25,81.4800033569336,80.76000213623047,81.05999755859375,80.26262664794922,935900
2021-08-25,81.12000274658203,81.66999816894531,80.36000061035156,81.38999938964844,80.5893783569336,735800
2021-08-26,81.26000213623047,81.45999908447266,80.69000244140625,81.11000061035156,80.3121337890625,531700
2021-08-27,81.04000091552734,81.91000366210938,80.80999755859375,81.68000030517578,80.87652587890625,527600
2021-08-30,81.73999786376953,82.01000213623047,81.5999984741211,81.76000213623047,80.95574188232422,471600
2021-08-31,81.69999694824219,82.3499984741211,81.31999969482422,81.91000366210938,81.10426330566406,875800
2021-09-01,82.23999786376953,83.02999877929688,81.70999908447266,82.4800033569336,81.66866302490234,624200
2021-09-02,82.62000274658203,83.88999938964844,82.5,83.62999725341797,82.80733489990234,468500
2021-09-03,83.7300033569336,83.91000366210938,83.08000183105469,83.12000274658203,82.30236053466797,471900
2021-09-07,83.19999694824219,83.20999908447266,81.77999877929688,81.9000015258789,81.09436798095703,935100
2021-09-08,81.9000015258789,82.9800033569336,81.7699966430664,82.75,81.93599700927734,885900
2021-09-09,82.72000122070312,83.04000091552734,82.06999969482422,82.3499984741211,81.53993225097656,664900
2021-09-10,82.51000213623047,82.69999694824219,81.45999908447266,81.48999786376953,80.68839263916016,616600
2021-09-13,81.70999908447266,82.98999786376953,81.33999633789062,82.23999786376953,81.43101501464844,930600
2021-09-14,82.52999877929688,82.52999877929688,79.83999633789062,79.97000122070312,79.18334197998047,725000
2021-09-15,79.86000061035156,81.08000183105469,79.43000030517578,80.54000091552734,79.74774169921875,928800
2021-09-16,81.16000366210938,81.5199966430664,80.01000213623047,80.12000274658203,79.33187103271484,490400
2021-09-17,79.8499984741211,80.61000061035156,79.80999755859375,79.93000030517578,79.14373779296875,1739100
2021-09-20,79.12999725341797,79.91999816894531,79.0,79.83000183105469,79.04472351074219,883700
2021-09-21,80.20999908447266,80.4000015258789,77.79000091552734,78.06999969482422,77.30204010009766,1098800
2021-09-22,78.4000015258789,79.05999755859375,78.01000213623047,78.37999725341797,77.6089859008789,600500
2021-09-23,78.55999755859375,79.08999633789062,78.3499984741211,78.43000030517578,77.65850067138672,676900
2021-09-24,78.5999984741211,79.44999694824219,78.55000305175781,79.13999938964844,78.36151123046875,545000
2021-09-27,79.44999694824219,80.05999755859375,79.16999816894531,79.47000122070312,78.68827056884766,500000
2021-09-28,79.06999969482422,79.31999969482422,78.41999816894531,78.4800033569336,77.7080078125,731100
2021-09-29,78.61000061035156,79.95999908447266,78.52999877929688,79.44999694824219,78.66846466064453,635800
2021-09-30,80.22000122070312,80.4800033569336,79.06999969482422,79.3499984741211,78.56944274902344,854900
2021-10-01,79.69999694824219,81.02999877929688,79.44000244140625,80.80999755859375,80.01507568359375,822200
2021-10-04,80.80000305175781,82.0,80.76000213623047,81.25,80.45075988769531,1132600
2021-10-05,81.20999908447266,81.63999938964844,78.44999694824219,79.83999633789062,79.05461883544922,1871100
2021-10-06,79.83999633789062,80.69000244140625,79.58000183105469,80.27999877929688,79.49029541015625,1751200
2021-10-07,80.61000061035156,81.8499984741211,80.44000244140625,81.0,80.20321655273438,1037600
2021-10-08,81.11000061035156,81.37999725341797,80.12999725341797,80.81999969482422,80.02498626708984,643600
2021-10-11,80.62999725341797,81.13999938964844,80.26000213623047,80.31999969482422,79.52989959716797,501800
2021-10-12,80.27999877929688,80.76000213623047,79.9800033569336,80.19000244140625,79.40118408203125,585600
2021-10-13,80.41999816894531,80.95999908447266,79.41999816894531,80.30999755859375,79.52000427246094,698500
2021-10-14,80.6500015258789,80.93000030517578,79.87000274658203,80.66000366210938,79.86656188964844,1028800
2021-10-15,80.70999908447266,81.0,80.16000366210938,80.97000122070312,80.17351531982422,1018900
2021-10-18,80.8499984741211,81.0,79.83000183105469,80.83999633789062,80.04478454589844,650600
2021-10-19,81.12999725341797,81.1500015258789,80.1500015258789,80.97000122070312,80.17351531982422,596500
2021-10-20,81.12999725341797,81.87999725341797,80.86000061035156,81.1500015258789,80.35174560546875,681100
2021-10-21,81.58000183105469,83.2699966430664,81.12000274658203,83.11000061035156,82.29246520996094,1074400
2021-10-22,83.33000183105469,84.1500015258789,82.94999694824219,82.94999694824219,82.134033203125,706900
2021-10-25,82.87000274658203,83.75,82.56999969482422,83.66000366210938,82.83705139160156,797300
2021-10-26,83.80999755859375,83.9800033569336,82.5999984741211,82.63999938964844,81.82707977294922,445100
2021-10-27,82.66000366210938,82.66000366210938,79.68000030517578,79.69000244140625,78.90609741210938,812800
2021-10-28,79.77999877929688,80.55999755859375,79.0999984741211,80.55999755859375,79.76753997802734,872900
2021-10-29,81.58999633789062,87.01000213623047,81.4000015258789,86.86000061035156,86.00556945800781,1803800
2021-11-01,86.69000244140625,88.12999725341797,86.26000213623047,87.5999984741211,86.73828887939453,1103400
2021-11-02,87.6500015258789,88.41000366210938,86.91999816894531,87.77999877929688,86.91651916503906,1188800
2021-11-03,87.69999694824219,88.0,85.87999725341797,86.73999786376953,85.88674926757812,851600
2021-11-04,86.9800033569336,88.08000183105469,86.61000061035156,87.41999816894531,86.56005859375,517300
2021-11-05,87.54000091552734,88.55000305175781,86.22000122070312,86.80000305175781,85.94615936279297,648800
2021-11-08,87.01000213623047,87.80999755859375,86.62999725341797,87.7300033569336,86.86701965332031,464700
2021-11-09,87.61000061035156,88.2699966430664,87.13999938964844,87.81999969482422,86.95613098144531,874800
2021-11-10,87.55999755859375,88.55999755859375,87.30000305175781,88.26000213623047,87.39179992675781,748300
2021-11-11,88.19000244140625,88.87999725341797,87.7699966430664,88.75,87.87698364257812,635400
2021-11-12,88.75,90.58999633789062,88.37999725341797,89.8499984741211,89.33860778808594,912900
2021-11-15,89.88999938964844,90.08999633789062,88.9000015258789,89.02999877929688,88.52327728271484,676900
2021-11-16,88.6500015258789,89.5999984741211,88.5,88.61000061035156,88.10566711425781,488300
2021-11-17,88.0999984741211,89.4000015258789,87.69999694824219,88.81999969482422,88.3144760131836,1238100
2021-11-18,89.29000091552734,89.30999755859375,86.80999755859375,86.81999969482422,86.32585906982422,537300
2021-11-19,87.0999984741211,87.88999938964844,86.44999694824219,87.33999633789062,86.8428955078125,849000
2021-11-22,87.44000244140625,89.2300033569336,86.9800033569336,88.47000122070312,87.96646881103516,434300
2021-11-23,88.30000305175781,88.7300033569336,87.86000061035156,87.97000122070312,87.46931457519531,645400
2021-11-24,87.97000122070312,88.63999938964844,86.80999755859375,86.98999786376953,86.49488830566406,648700
2021-11-26,86.83999633789062,86.83999633789062,85.12000274658203,85.19999694824219,84.71507263183594,746200
2021-11-29,85.56999969482422,86.66000366210938,85.33000183105469,86.08000183105469,85.59007263183594,789900
2021-11-30,85.5,85.5,83.83999633789062,83.94000244140625,83.46224975585938,1244700
2021-12-01,84.94000244140625,86.44999694824219,83.91000366210938,83.91000366210938,83.43241882324219,720100
2021-12-02,84.12000274658203,87.08000183105469,84.12000274658203,86.41000366210938,85.9181900024414,940100
2021-12-03,86.66000366210938,87.33000183105469,85.55999755859375,85.98999786376953,85.50057983398438,748800
2021-12-06,87.05999755859375,88.16999816894531,86.1500015258789,86.4800033569336,85.98779296875,542200
2021-12-07,86.63999938964844,87.12000274658203,85.88999938964844,86.23999786376953,85.74915313720703,525100
2021-12-08,85.87999725341797,86.2300033569336,84.86000061035156,85.48999786376953,85.00342559814453,501900
2021-12-09,85.41999816894531,85.66999816894531,83.13999938964844,83.54000091552734,83.06452941894531,751300
2021-12-10,83.66999816894531,83.91999816894531,82.9000015258789,83.43000030517578,82.95515441894531,711200
2021-12-13,83.58000183105469,85.18000030517578,83.2300033569336,84.73999786376953,84.2576904296875,789300
2021-12-14,84.5199966430664,85.12000274658203,84.08999633789062,84.12999725341797,83.65116119384766,947900
2021-12-15,83.9000015258789,84.37000274658203,82.37000274658203,83.04000091552734,82.56737518310547,816100
2021-12-16,83.01000213623047,83.63999938964844,82.20999908447266,82.75,82.27902221679688,728700
2021-12-17,82.16999816894531,82.94000244140625,81.05000305175781,81.94000244140625,81.4736328125,1133800
2021-12-20,81.22000122070312,81.62000274658203,79.83999633789062,81.19000244140625,80.7279052734375,749300
2021-12-21,81.61000061035156,83.12000274658203,81.23999786376953,82.27999877929688,81.81169128417969,834200
2021-12-22,82.22000122070312,83.38999938964844,81.88999938964844,82.38999938964844,81.92106628417969,418400
2021-12-23,82.58999633789062,83.27999877929688,82.13999938964844,83.0,82.52759552001953,271000
2021-12-27,83.2699966430664,84.12999725341797,82.83999633789062,84.0,83.52190399169922,240800
2021-12-28,83.88999938964844,84.94000244140625,83.83000183105469,84.68000030517578,84.19803619384766,345400
2021-12-29,85.01000213623047,85.58999633789062,84.76000213623047,85.16999816894531,84.68524932861328,345900
2021-12-30,85.61000061035156,85.87000274658203,85.0,85.0,84.5162124633789,325100
2021-12-31,84.8499984741211,85.25,84.52999877929688,84.79000091552734,84.30741119384766,338400
2022-01-03,84.88999938964844,88.31999969482422,84.88999938964844,88.19999694824219,87.697998046875,1023400
2022-01-04,88.79000091552734,91.0,88.52999877929688,90.27999877929688,89.76615905761719,1179500
2022-01-05,89.94000244140625,90.80999755859375,88.4800033569336,88.70999908447266,88.2051010131836,546100
2022-01-06,88.63999938964844,88.9800033569336,86.79000091552734,87.0,86.50482940673828,523600
2022-01-07,87.3499984741211,88.18000030517578,86.88999938964844,87.41000366210938,86.9124984741211,536500
2022-01-10,87.3499984741211,87.68000030517578,85.9800033569336,86.5199966430664,86.02755737304688,1047500
2022-01-11,86.98999786376953,86.98999786376953,85.0999984741211,86.38999938964844,85.89830017089844,1070000
2022-01-12,85.98999786376953,86.45999908447266,84.97000122070312,85.7300033569336,85.2420654296875,649500
2022-01-13,86.08999633789062,86.76000213623047,85.9000015258789,86.2699966430664,85.77898406982422,916700
2022-01-14,86.16999816894531,89.20999908447266,85.69999694824219,88.94999694824219,88.44373321533203,734900
2022-01-18,88.30000305175781,88.30000305175781,86.25,88.04000091552734,87.53890991210938,845400
2022-01-19,87.76000213623047,88.33000183105469,86.77999877929688,87.05000305175781,86.55455017089844,982000
2022-01-20,87.41000366210938,87.83999633789062,85.55000305175781,85.76000213623047,85.27188873291016,399000
2022-01-21,85.43000030517578,86.87999725341797,85.25,85.37000274658203,84.88410949707031,792300
2022-01-24,85.91000366210938,86.91000366210938,83.91999816894531,86.69000244140625,86.19660186767578,1453600
2022-01-25,85.55000305175781,86.72000122070312,82.8499984741211,85.41000366210938,84.92388153076172,1344100
2022-01-26,86.36000061035156,86.98999786376953,83.52999877929688,84.20999908447266,83.730712890625,757100
2022-01-27,83.94999694824219,84.56999969482422,81.43000030517578,82.04000091552734,81.57306671142578,1357200
2022-01-28,75.11000061035156,77.88999938964844,73.31999969482422,75.25,74.82170867919922,3330700
2022-01-31,73.83999633789062,76.87000274658203,73.83999633789062,76.7300033569336,76.29328918457031,1711300
2022-02-01,76.94000244140625,77.58999633789062,75.56999969482422,76.66000366210938,76.22368621826172,1637200
2022-02-02,76.44999694824219,78.63999938964844,76.25,78.38999938964844,77.94383239746094,1531600
2022-02-03,77.41999816894531,77.94999694824219,76.56999969482422,76.56999969482422,76.13419342041016,1027100
2022-02-04,76.44999694824219,77.5199966430664,75.80000305175781,76.6500015258789,76.2137451171875,754200
2022-02-07,76.5,76.69000244140625,75.19000244140625,75.52999877929688,75.10011291503906,1523900
2022-02-08,75.37999725341797,75.83000183105469,74.81999969482422,74.94999694824219,74.5234146118164,1653400
2022-02-09,75.4000015258789,75.94999694824219,74.93000030517578,75.55000305175781,75.12000274658203,1019000
2022-02-10,74.51000213623047,75.55000305175781,74.37999725341797,74.83999633789062,74.83999633789062,1183900
2022-02-11,74.79000091552734,75.12999725341797,73.61000061035156,74.66000366210938,74.66000366210938,1459600
2022-02-14,74.9800033569336,74.9800033569336,73.56999969482422,74.33000183105469,74.33000183105469,827200
2022-02-15,74.4800033569336,74.7300033569336,73.52999877929688,73.70999908447266,73.70999908447266,1110200
